cause_id.level3,cause_name,icd10,icd10_name
370,Maternal obstructed labor and uterine rupture,O714,Obstetric high vaginal laceration alone
370,Maternal obstructed labor and uterine rupture,O713,Obstetric laceration of cervix
370,Maternal obstructed labor and uterine rupture,O719,"Obstetric trauma, unspecified"
370,Maternal obstructed labor and uterine rupture,O653,Obst labor due to pelvic outlet and mid-cavity contrctn
370,Maternal obstructed labor and uterine rupture,O655,Obstructed labor due to abnlt of maternal pelvic organs
370,Maternal obstructed labor and uterine rupture,O641,Obstructed labor due to breech presentation
370,Maternal obstructed labor and uterine rupture,O643,Obstructed labor due to brow presentation
370,Maternal obstructed labor and uterine rupture,O645,Obstructed labor due to compound presentation
370,Maternal obstructed labor and uterine rupture,O650,Obstructed labor due to deformed pelvis
370,Maternal obstructed labor and uterine rupture,O642,Obstructed labor due to face presentation
370,Maternal obstructed labor and uterine rupture,O654,"Obstructed labor due to fetopelvic disproportion, unsp"
370,Maternal obstructed labor and uterine rupture,O651,Obstructed labor due to generally contracted pelvis
370,Maternal obstructed labor and uterine rupture,O640,Obstructed labor due to incomplete rotation of fetal head
370,Maternal obstructed labor and uterine rupture,O661,Obstructed labor due to locked twins
370,Maternal obstructed labor and uterine rupture,O649,"Obstructed labor due to malposition and malpresent, unsp"
370,Maternal obstructed labor and uterine rupture,O659,"Obstructed labor due to maternal pelvic abnormality, unsp"
370,Maternal obstructed labor and uterine rupture,O663,Obstructed labor due to other abnormalities of fetus
370,Maternal obstructed labor and uterine rupture,O658,Obstructed labor due to other maternal pelvic abnormalities
370,Maternal obstructed labor and uterine rupture,O666,Obstructed labor due to other multiple fetuses
370,Maternal obstructed labor and uterine rupture,O648,Obstructed labor due to oth malposition and malpresentation
370,Maternal obstructed labor and uterine rupture,O652,Obstructed labor due to pelvic inlet contraction
370,Maternal obstructed labor and uterine rupture,O660,Obstructed labor due to shoulder dystocia
370,Maternal obstructed labor and uterine rupture,O644,Obstructed labor due to shoulder presentation
370,Maternal obstructed labor and uterine rupture,O662,Obstructed labor due to unusually large fetus
370,Maternal obstructed labor and uterine rupture,O669,"Obstructed labor, unspecified"
370,Maternal obstructed labor and uterine rupture,O715,Other obstetric injury to pelvic organs
370,Maternal obstructed labor and uterine rupture,O718,Other specified obstetric trauma
370,Maternal obstructed labor and uterine rupture,O668,Other specified obstructed labor
370,Maternal obstructed labor and uterine rupture,O712,Postpartum inversion of uterus
370,Maternal obstructed labor and uterine rupture,O711,Rupture of uterus during labor
370,Maternal obstructed labor and uterine rupture,O710,Rupture of uterus (spontaneous) before onset of labor
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O000,Abdominal pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O029,"Abnormal product of conception, unspecified"
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O020,Blighted ovum and nonhydatidiform mole
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O010,Classical hydatidiform mole
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O039,Complete or unsp spontaneous abortion without complication
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O036,Delayed or excess hemor fol complete or unsp spon abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O071,Delayed or excess hemor fol failed attempt term of pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O046,Delayed or excess hemor fol (induced) term of pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O031,Delayed or excessive hemor following incmpl spon abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O009,"Ectopic pregnancy, unspecified"
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O037,Embolism following complete or unsp spontaneous abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O072,Embolism following failed attempted termination of pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O032,Embolism following incomplete spontaneous abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O047,Embolism following (induced) termination of pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O074,Failed attempted termination of pregnancy w/o complication
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O073,Failed attempted term of pregnancy w oth and unsp comp
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O035,Genitl trct and pelvic infct fol complete or unsp spon abort
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O070,Genitl trct and pelvic infct fol failed attempt term of preg
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O045,Genitl trct and pelvic infct fol (induced) term of pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O030,Genitl trct and pelvic infection fol incmpl spon abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O019,"Hydatidiform mole, unspecified"
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O011,Incomplete and partial hydatidiform mole
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O034,Incomplete spontaneous abortion without complication
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O048,(Induced) termination of pregnancy w oth and unsp comp
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O021,Missed abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O038,Oth and unsp comp following complete or unsp spon abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O033,Oth and unsp comp following incomplete spontaneous abortion
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O008,Other ectopic pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O028,Other specified abnormal products of conception
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O002,Ovarian pregnancy
371,"Maternal abortion, miscarriage, and ectopic pregnancy",O001,Tubal pregnancy
375,Indirect maternal deaths,O990,"Anemia complicating pregnancy, childbirth and the puerperium"
375,Indirect maternal deaths,O994,Diseases of the circulatory system compl preg/chldbrth
375,Indirect maternal deaths,O996,Diseases of the digestive system compl preg/chldbrth
375,Indirect maternal deaths,O995,Diseases of the respiratory system compl preg/chldbrth
375,Indirect maternal deaths,O997,"Diseases of the skin, subcu compl preg/chldbrth"
375,Indirect maternal deaths,O992,"Endo, nutritional and metabolic diseases compl preg/chldbrth"
375,Indirect maternal deaths,O244,Gestational diabetes mellitus
375,Indirect maternal deaths,O982,Gonorrhea compl preg/chldbrth
375,Indirect maternal deaths,O252,Malnutrition in childbirth
375,Indirect maternal deaths,O251,Malnutrition in pregnancy
375,Indirect maternal deaths,O253,Malnutrition in the puerperium
375,Indirect maternal deaths,O993,Mental disord and dis of the nervous sys compl preg/chldbrth
375,Indirect maternal deaths,O998,Oth diseases and conditions compl preg/chldbrth
375,Indirect maternal deaths,O991,Other dis blood/immune compl preg/childbrth
375,Indirect maternal deaths,O983,Oth infections w sexl mode of transmiss compl preg/chldbrth
375,Indirect maternal deaths,O988,Oth maternal infec/parastc diseases compl preg/chldbrth
375,Indirect maternal deaths,O248,"Oth pre-exist diabetes in pregnancy, chldbrth, and the puerp"
375,Indirect maternal deaths,O985,Oth viral diseases compl preg/chldbrth
375,Indirect maternal deaths,O240,"Pre-exist diabetes, type 1, in preg, chldbrth and the puerp"
375,Indirect maternal deaths,O241,"Pre-exist diabetes, type 2, in preg, chldbrth and the puerp"
375,Indirect maternal deaths,O986,Protozoal diseases compl preg/chldbrth
375,Indirect maternal deaths,O981,Syphilis compl preg/chldbrth
375,Indirect maternal deaths,O980,Tuberculosis compl preg/chldbrth
375,Indirect maternal deaths,O249,"Unsp diabetes in pregnancy, childbirth and the puerperium"
375,Indirect maternal deaths,O989,Unsp maternal infec/parastc disease compl preg/chldbrth
375,Indirect maternal deaths,O243,"Unsp pre-exist diabetes in pregnancy, chldbrth and the puerp"
375,Indirect maternal deaths,O984,Viral hepatitis compl preg/chldbrth
379,Other maternal disorders,O285,Abn chromsoml and genetic find on antenat screen of mother
379,Other maternal disorders,O281,Abnormal biochemical finding on antenat screening of mother
379,Other maternal disorders,O282,Abnormal cytolog finding on antenatal screening of mother
379,Other maternal disorders,O280,Abnormal hematolog finding on antenatal screening of mother
379,Other maternal disorders,O284,Abnormal radiolog finding on antenatal screening of mother
379,Other maternal disorders,O283,Abnormal ultrasonic finding on antenatal screening of mother
379,Other maternal disorders,O923,Agalactia
379,Other maternal disorders,O881,Amniotic fluid embolism
379,Other maternal disorders,O740,Aspirat pneumonitis due to anesth during labor and delivery
379,Other maternal disorders,O291,Cardiac complications of anesthesia during pregnancy
379,Other maternal disorders,O891,Cardiac complications of anesthesia during the puerperium
379,Other maternal disorders,O742,Cardiac comp of anesthesia during labor and delivery
379,Other maternal disorders,O225,Cerebral venous thrombosis in pregnancy
379,Other maternal disorders,O873,Cerebral venous thrombosis in the puerperium
379,Other maternal disorders,O743,Cnsl complications of anesthesia during labor and delivery
379,Other maternal disorders,O292,Cnsl complications of anesthesia during pregnancy
379,Other maternal disorders,O892,Cnsl complications of anesthesia during the puerperium
379,Other maternal disorders,N989,"Complication associated with artificial fertilization, unsp"
379,Other maternal disorders,O749,"Complication of anesthesia during labor and delivery, unsp"
379,Other maternal disorders,O899,"Complication of anesthesia during the puerperium, unsp"
379,Other maternal disorders,O759,"Complication of labor and delivery, unspecified"
379,Other maternal disorders,O909,"Complication of the puerperium, unspecified"
379,Other maternal disorders,N983,Comp of attempted introduction of embryo in embryo transfer
379,Other maternal disorders,N982,Comp of attempt introduce of fertilized ovum fol in vitro
379,Other maternal disorders,O312,Continuing pregnancy after uterin death of one fetus or more
379,Other maternal disorders,O313,Cont preg after elective fetal rdct of one fetus or more
379,Other maternal disorders,O311,Cont pregnancy after spon abortion of one fetus or more
379,Other maternal disorders,O921,"Cracked nipple assoc w pregnancy, the puerp, and lactation"
379,Other maternal disorders,O223,Deep phlebothrombosis in pregnancy
379,Other maternal disorders,O871,Deep phlebothrombosis in the puerperium
379,Other maternal disorders,O755,Delayed delivery after artificial rupture of membranes
379,Other maternal disorders,O632,"Delayed delivery of second twin, triplet, etc."
379,Other maternal disorders,O419,"Disorder of amniotic fluid and membranes, unspecified"
379,Other maternal disorders,O900,Disruption of cesarean delivery wound
379,Other maternal disorders,O901,Disruption of perineal obstetric wound
379,Other maternal disorders,O260,Excessive weight gain in pregnancy
379,Other maternal disorders,O619,"Failed induction of labor, unspecified"
379,Other maternal disorders,O611,Failed instrumental induction of labor
379,Other maternal disorders,O610,Failed medical induction of labor
379,Other maternal disorders,O296,Failed or difficult intubation for anesth during pregnancy
379,Other maternal disorders,O896,Failed or difficult intubation for anesth during the puerp
379,Other maternal disorders,O747,Failed or difficult intubation for anesth dur labor and del
379,Other maternal disorders,O471,False labor at or after 37 completed weeks of gestation
379,Other maternal disorders,O470,False labor before 37 completed weeks of gestation
379,Other maternal disorders,O479,"False labor, unspecified"
379,Other maternal disorders,O771,Fetal stress in labor or delivery due to drug administration
379,Other maternal disorders,O926,Galactorrhea
379,Other maternal disorders,O221,Genital varices in pregnancy
379,Other maternal disorders,O902,Hematoma of obstetric wound
379,Other maternal disorders,O224,Hemorrhoids in pregnancy
379,Other maternal disorders,O872,Hemorrhoids in the puerperium
379,Other maternal disorders,O264,Herpes gestationis
379,Other maternal disorders,O211,Hyperemesis gravidarum with metabolic disturbance
379,Other maternal disorders,N981,Hyperstimulation of ovaries
379,Other maternal disorders,O924,Hypogalactia
379,Other maternal disorders,N980,Infection associated with artificial insemination
379,Other maternal disorders,O411,Infection of amniotic sac and membranes
379,Other maternal disorders,O691,"Labor and delivery comp by cord around neck, w compression"
379,Other maternal disorders,O692,"Labor and delivery comp by oth cord entangle, w compression"
379,Other maternal disorders,O778,Labor and delivery comp by oth evidence of fetal stress
